"rt","url","trial_role","trial_type","trial_index","time_elapsed","internal_node_id","participantId","condition","view_history","stimulus","key_press","button_pressed","correct_answer","correct_response","success","vowel","wordStim","speaker","sentNum","order","step","speakerIdentity","raised_answer","key_response","raised_response"
"null","","fixation","html-keyboard-response","138","388524","0.0-8.0-0.55","5a80e46a2a842c0001fc913f","condA","","<div class=""vertical-center"" style='width:60%;'><p style='font-weight:bold;'>Does the middle word sound more like the first word (A) or the last word (B)?</p> <br> <div class=""container""> <div id=""a-box""> <p class=""title-text"">A</h3></p> </div> <div id=""x-box""> <p class=""title-text"">X<p> </div> <div id=""b-box""> <p class=""title-text"">B</p></div> <br> <div style='float: left;padding-left:30px;'><p>Press '1' for A</p></div><div style='float: right;padding-right:30px;'><p>Press '0' for B</p> </div> </div></div>","null","","","","","","","","","","","","","",""
"3651","","test","audio-keyboard-response","139","392169","0.0-8.0-1.55","5a80e46a2a842c0001fc913f","condA","","resources/audio/wordStim/S9_AU_18_bxa_Step-2.wav","48","","","","","AU","resources/audio/wordStim/S9_AU_18_bxa_Step-2.wav","S9","18","bxa","2","CN","1","0","false"
"null","","fixation","html-keyboard-response","140","393171","0.0-8.0-0.56","5a80e46a2a842c0001fc913f","condA","","<div class=""vertical-center"" style='width:60%;'><p style='font-weight:bold;'>Does the middle word sound more like the first word (A) or the last word (B)?</p> <br> <div class=""container""> <div id=""a-box""> <p class=""title-text"">A</h3></p> </div> <div id=""x-box""> <p class=""title-text"">X<p> </div> <div id=""b-box""> <p class=""title-text"">B</p></div> <br> <div style='float: left;padding-left:30px;'><p>Press '1' for A</p></div><div style='float: right;padding-right:30px;'><p>Press '0' for B</p> </div> </div></div>","null","","","","","","","","","","","","","",""
"3571","","test","audio-keyboard-response","141","396745","0.0-8.0-1.56","5a80e46a2a842c0001fc913f","condA","","resources/audio/wordStim/S9_AI_29_bxa_Step-8.wav","49","","","","","AI","resources/audio/wordStim/S9_AI_29_bxa_Step-8.wav","S9","29","bxa","8","CN","1","1","true"
"null","","fixation","html-keyboard-response","142","397747","0.0-8.0-0.57","5a80e46a2a842c0001fc913f","condA","","<div class=""vertical-center"" style='width:60%;'><p style='font-weight:bold;'>Does the middle word sound more like the first word (A) or the last word (B)?</p> <br> <div class=""container""> <div id=""a-box""> <p class=""title-text"">A</h3></p> </div> <div id=""x-box""> <p class=""title-text"">X<p> </div> <div id=""b-box""> <p class=""title-text"">B</p></div> <br> <div style='float: left;padding-left:30px;'><p>Press '1' for A</p></div><div style='float: right;padding-right:30px;'><p>Press '0' for B</p> </div> </div></div>","null","","","","","","","","","","","","","",""
"3429","","test","audio-keyboard-response","143","401176","0.0-8.0-1.57","5a80e46a2a842c0001fc913f","condA","","resources/audio/wordStim/S9_AI_22_axb_Step-7.wav","48","","","","","AI","resources/audio/wordStim/S9_AI_22_axb_Step-7.wav","S9","22","axb","7","CN","0","0","true"
"null","","fixation","html-keyboard-response","144","402180","0.0-8.0-0.58","5a80e46a2a842c0001fc913f","condA","","<div class=""vertical-center"" style='width:60%;'><p style='font-weight:bold;'>Does the middle word sound more like the first word (A) or the last word (B)?</p> <br> <div class=""container""> <div id=""a-box""> <p class=""title-text"">A</h3></p> </div> <div id=""x-box""> <p class=""title-text"">X<p> </div> <div id=""b-box""> <p class=""title-text"">B</p></div> <br> <div style='float: left;padding-left:30px;'><p>Press '1' for A</p></div><div style='float: right;padding-right:30px;'><p>Press '0' for B</p> </div> </div></div>","null","","","","","","","","","","","","","",""
"3360","","test","audio-keyboard-response","145","405545","0.0-8.0-1.58","5a80e46a2a842c0001fc913f","condA","","resources/audio/wordStim/S3_AI_28_bxa_Step-4.wav","48","","","","","AI","resources/audio/wordStim/S3_AI_28_bxa_Step-4.wav","S3","28","bxa","4","MI","1","0","false"
"null","","fixation","html-keyboard-response","146","406547","0.0-8.0-0.59","5a80e46a2a842c0001fc913f","condA","","<div class=""vertical-center"" style='width:60%;'><p style='font-weight:bold;'>Does the middle word sound more like the first word (A) or the last word (B)?</p> <br> <div class=""container""> <div id=""a-box""> <p class=""title-text"">A</h3></p> </div> <div id=""x-box""> <p class=""title-text"">X<p> </div> <div id=""b-box""> <p class=""title-text"">B</p></div> <br> <div style='float: left;padding-left:30px;'><p>Press '1' for A</p></div><div style='float: right;padding-right:30px;'><p>Press '0' for B</p> </div> </div></div>","null","","","","","","","","","","","","","",""
"3149","","test","audio-keyboard-response","147","409688","0.0-8.0-1.59","5a80e46a2a842c0001fc913f","condA","","resources/audio/wordStim/S9_AI_27_axb_Step-5.wav","49","","","","","AI","resources/audio/wordStim/S9_AI_27_axb_Step-5.wav","S9","27","axb","5","CN","0","1","false"
"null","","fixation","html-keyboard-response","148","410693","0.0-8.0-0.60","5a80e46a2a842c0001fc913f","condA","","<div class=""vertical-center"" style='width:60%;'><p style='font-weight:bold;'>Does the middle word sound more like the first word (A) or the last word (B)?</p> <br> <div class=""container""> <div id=""a-box""> <p class=""title-text"">A</h3></p> </div> <div id=""x-box""> <p class=""title-text"">X<p> </div> <div id=""b-box""> <p class=""title-text"">B</p></div> <br> <div style='float: left;padding-left:30px;'><p>Press '1' for A</p></div><div style='float: right;padding-right:30px;'><p>Press '0' for B</p> </div> </div></div>","null","","","","","","","","","","","","","",""
"3821","","test","audio-keyboard-response","149","414512","0.0-8.0-1.60","5a80e46a2a842c0001fc913f","condA","","resources/audio/wordStim/S3_AI_22_axb_Step-7.wav","49","","","","","AI","resources/audio/wordStim/S3_AI_22_axb_Step-7.wav","S3","22","axb","7","MI","0","1","false"
"null","","fixation","html-keyboard-response","150","415515","0.0-8.0-0.61","5a80e46a2a842c0001fc913f","condA","","<div class=""vertical-center"" style='width:60%;'><p style='font-weight:bold;'>Does the middle word sound more like the first word (A) or the last word (B)?</p> <br> <div class=""container""> <div id=""a-box""> <p class=""title-text"">A</h3></p> </div> <div id=""x-box""> <p class=""title-text"">X<p> </div> <div id=""b-box""> <p class=""title-text"">B</p></div> <br> <div style='float: left;padding-left:30px;'><p>Press '1' for A</p></div><div style='float: right;padding-right:30px;'><p>Press '0' for B</p> </div> </div></div>","null","","","","","","","","","","","","","",""
"2448","","test","audio-keyboard-response","151","417961","0.0-8.0-1.61","5a80e46a2a842c0001fc913f","condA","","resources/audio/wordStim/S3_AI_21_bxa_Step-8.wav","49","","","","","AI","resources/audio/wordStim/S3_AI_21_bxa_Step-8.wav","S3","21","bxa","8","MI","1","1","true"
"null","","fixation","html-keyboard-response","152","418963","0.0-8.0-0.62","5a80e46a2a842c0001fc913f","condA","","<div class=""vertical-center"" style='width:60%;'><p style='font-weight:bold;'>Does the middle word sound more like the first word (A) or the last word (B)?</p> <br> <div class=""container""> <div id=""a-box""> <p class=""title-text"">A</h3></p> </div> <div id=""x-box""> <p class=""title-text"">X<p> </div> <div id=""b-box""> <p class=""title-text"">B</p></div> <br> <div style='float: left;padding-left:30px;'><p>Press '1' for A</p></div><div style='float: right;padding-right:30px;'><p>Press '0' for B</p> </div> </div></div>","null","","","","","","","","","","","","","",""
"2800","","test","audio-keyboard-response","153","421761","0.0-8.0-1.62","5a80e46a2a842c0001fc913f","condA","","resources/audio/wordStim/S9_AU_16_bxa_Step-8.wav","49","","","","","AU","resources/audio/wordStim/S9_AU_16_bxa_Step-8.wav","S9","16","bxa","8","CN","1","1","true"
"null","","fixation","html-keyboard-response","154","422761","0.0-8.0-0.63","5a80e46a2a842c0001fc913f","condA","","<div class=""vertical-center"" style='width:60%;'><p style='font-weight:bold;'>Does the middle word sound more like the first word (A) or the last word (B)?</p> <br> <div class=""container""> <div id=""a-box""> <p class=""title-text"">A</h3></p> </div> <div id=""x-box""> <p class=""title-text"">X<p> </div> <div id=""b-box""> <p class=""title-text"">B</p></div> <br> <div style='float: left;padding-left:30px;'><p>Press '1' for A</p></div><div style='float: right;padding-right:30px;'><p>Press '0' for B</p> </div> </div></div>","null","","","","","","","","","","","","","",""
"3531","","test","audio-keyboard-response","155","426296","0.0-8.0-1.63","5a80e46a2a842c0001fc913f","condA","","resources/audio/wordStim/S9_AI_25_bxa_Step-2.wav","48","","","","","AI","resources/audio/wordStim/S9_AI_25_bxa_Step-2.wav","S9","25","bxa","2","CN","1","0","false"
"null","","fixation","html-keyboard-response","156","427297","0.0-8.0-0.64","5a80e46a2a842c0001fc913f","condA","","<div class=""vertical-center"" style='width:60%;'><p style='font-weight:bold;'>Does the middle word sound more like the first word (A) or the last word (B)?</p> <br> <div class=""container""> <div id=""a-box""> <p class=""title-text"">A</h3></p> </div> <div id=""x-box""> <p class=""title-text"">X<p> </div> <div id=""b-box""> <p class=""title-text"">B</p></div> <br> <div style='float: left;padding-left:30px;'><p>Press '1' for A</p></div><div style='float: right;padding-right:30px;'><p>Press '0' for B</p> </div> </div></div>","null","","","","","","","","","","","","","",""
"3651","","test","audio-keyboard-response","157","430945","0.0-8.0-1.64","5a80e46a2a842c0001fc913f","condA","","resources/audio/wordStim/S9_AI_27_axb_Step-7.wav","49","","","","","AI","resources/audio/wordStim/S9_AI_27_axb_Step-7.wav","S9","27","axb","7","CN","0","1","false"
